Product Id,Product Name,Type,Color,Weight_kg,Size,Company,Price,Quantity
P0034,Eco-friendly Pants,Clothing,Green,2.55,M,Fox-Martinez,404.32,41
P0035,Modern Tennis Racket,Sports,Green,1.19,S,"York, Tanner and Webb",346.01,39
P0036,Trendy Artisan Cheese,Food,Purple,1.09,XXL,Steele-Knight,876.62,47
P0037,Innovative Smartphone,Electronics,Pink,17.46,L,"Shelton, Jones and Fisher",418.47,59
P0038,Luxury Truffle,Food,Yellow,8.45,11,Gomez-Carter,342.22,96
P0039,Modern Wallet,Accessories,Gold,8.04,6,Bell-Butler,480.02,26
P0040,Classic Basketball,Sports,Gold,13.6,9,"Johnson, Gonzalez and Bates",402.85,87
P0041,Essential Handbag,Accessories,Yellow,7.63,8,Smith Ltd,389.83,13
P0042,Premium Wallet,Accessories,Pink,5.08,XXL,"Campbell, Harris and Pena",361.22,87
P0043,Classic Novel,Books,Blue,12.57,XL,"Rhodes, Moore and Reese",248.04,18
P0044,Premium Children's Book,Books,Gray,4.95,L,Jones LLC,797.52,1
P0045,Eco-friendly Eyeshadow Palette,Beauty,Red,13.47,S,"Yang, Wood and Sandoval",407.21,42
P0046,Durable Stuffed Animal,Toys,Black,6.27,9,Owens and Sons,976.78,34
P0047,Eco-friendly Tiara,Jewelry,Black,15.22,S,"Boyd, Khan and Mcdonald",678.08,56
P0048,Luxury Puzzle,Toys,Brown,16.27,6,"Cunningham, Blake and Martin",384.62,68
P0049,Innovative Smartphone,Electronics,Silver,5.26,S,Lewis Inc,478.92,7
P0050,Essential Face Mask,Beauty,Gold,4.33,L,French Ltd,248.49,21
P0051,Durable Shirt,Clothing,Green,19.66,XXL,Guzman-Palmer,67.81,60
P0052,Trendy Play Kitchen,Toys,Red,18.16,M,Jones LLC,566.16,13
P0053,Durable Charm,Jewelry,Silver,17.17,12,Perez-Davis,215.1,64
P0054,Innovative Phone Case,Accessories,Black,11.59,11,Keller and Sons,484.77,13
P0055,Innovative Poetry Collection,Books,Gray,14.61,12,Salazar LLC,839.47,60
P0056,Eco-friendly Poetry Collection,Books,Blue,19.72,M,Fisher Inc,511.98,85
P0057,Premium Caviar,Food,Brown,3.25,9,Sullivan-Cole,842.51,84
P0058,Trendy Perfume,Beauty,Brown,18.47,8,Weaver LLC,198.1,7
P0059,Durable Lamp,Home Decor,Pink,2.57,XS,"Randall, Sweeney and Kirby",104.54,50
P0060,Premium Biography,Books,Black,3.8,L,"Garrett, Montgomery and Levy",795.63,76
P0061,Eco-friendly Remote Control Car,Toys,Purple,15.1,XL,"Thomas, Fields and Mason",106.27,19
P0062,Trendy Blouse,Clothing,Gold,17.88,5,"Silva, Owen and Stanley",651.91,20
P0063,Classic Building Blocks,Toys,Silver,1.23,XS,Bryant Inc,63.45,100
P0064,Eco-friendly Travel Guide,Books,Green,7.6,7,Stanley Inc,159.85,51
P0065,Classic Phone Case,Accessories,Green,5.16,XL,"Sanchez, Patel and Tucker",855.68,24
P0066,Trendy Smoked Salmon,Food,Purple,10.5,12,Jones-Reed,914.18,23
P0067,Premium Moisturizer,Beauty,Yellow,10.13,5,"Snyder, Edwards and Kennedy",367.75,87
P0068,Eco-friendly Face Cream,Beauty,Silver,18.05,XL,"Castro, Moore and Chapman",556.07,60
P0069,Classic Hat,Accessories,Pink,12.28,5,"Boyd, Vargas and Henry",768.21,36
P0070,Innovative Coat,Clothing,Blue,17.07,12,Hunter-Greene,529.65,17
P0071,Elegant Soccer Ball,Sports,Yellow,5,XL,Bowen-Tapia,475.42,13
P0072,Premium Scarf,Accessories,Blue,18.26,L,Green Inc,747.84,18
P0073,Elegant Puzzle,Toys,Red,4.85,7,"Bass, Miller and Montgomery",680.62,97
P0074,Trendy Headphones,Electronics,Blue,13.38,5,"Wilkins, Myers and Garner",343.88,81
P0075,Trendy Truffle,Food,Yellow,6.52,One Size,"Rodriguez, Mckee and Snyder",193.89,22
P0076,Premium Gloves,Accessories,Green,12.77,XS,Richardson-Morris,656.16,4
P0077,Trendy Coat,Clothing,Gold,19.47,S,Anderson Inc,44.26,24
P0078,Durable Golf Clubs,Sports,Black,17.56,11,David Ltd,708.41,8
P0079,Luxury Lipstick,Beauty,Orange,14.33,One Size,Mcdaniel-Hall,265.66,33
P0080,Trendy Charm,Jewelry,Gray,6.27,M,Mills-Smith,454.99,51
P0081,Innovative Skirt,Clothing,Pink,16.86,9,Williams LLC,942.19,1
P0082,Trendy Belt,Accessories,Black,15.71,XS,Stanley and Sons,839.4,49
P0083,Luxury Brooch,Jewelry,White,4.2,9,"Beck, Pearson and Ballard",396.3,46
P0084,Innovative Wallet,Accessories,Black,19.65,5,Gay-Mendez,850.6,26
P0085,Innovative Hair Dryer,Beauty,Silver,9.51,5,Lozano PLC,504.92,15
P0086,Essential Biography,Books,Blue,3.25,12,"Smith, Pierce and Gonzalez",301.61,64
P0087,Essential Spice Set,Food,Black,7.32,6,"Beard, Hutchinson and Heath",294.16,97
P0088,Durable Wall Art,Home Decor,Black,12.67,One Size,Hernandez Ltd,785.43,37
P0089,Trendy Olive Oil,Food,Green,12.88,XXL,Collier Ltd,571.62,52
P0090,Classic Golf Clubs,Sports,Red,8.23,L,Sanchez-Smith,588.86,8
P0091,Luxury Necklace,Jewelry,Brown,15.22,7,"Gonzalez, Shields and Mitchell",23.51,30
P0092,Elegant Puzzle,Toys,Green,16.28,XXL,"Burton, Adams and Padilla",193.51,51
P0093,Classic Mirror,Home Decor,Red,3.58,12,Beltran-Bridges,853.22,91
P0094,Durable Lipstick,Beauty,Gold,9.83,One Size,"Hill, Hale and Fitzgerald",916.15,35
P0095,Eco-friendly Laptop,Electronics,Brown,9.11,XXL,Schmidt Inc,747.47,54
P0096,Durable Suit,Clothing,Orange,9.27,L,Glenn-Long,102.57,23
P0097,Durable Scarf,Accessories,Pink,16.18,5,Bradley Group,7.23,90
P0098,Essential Soccer Ball,Sports,Gold,5.78,XXL,"Torres, Evans and Little",701.3,88
P0099,Premium Clock,Home Decor,Blue,7.6,L,"Duncan, Anderson and Gaines",533,64
P0100,Durable Organic Tea,Food,Brown,9.58,7,Vasquez-Vincent,668.05,79
P0101,Luxury Pants,Clothing,Gray,4.53,One Size,Davidson Ltd,670.94,89
P0102,Elegant Caviar,Food,Orange,13.11,10,"Pitts, Schultz and Case",238.48,22
P0103,Essential Gloves,Accessories,Orange,14.73,5,"Perez, Wright and Patel",956.82,100
P0104,Luxury Camera,Electronics,Brown,3,S,Lawrence and Sons,199.46,37
P0105,Luxury Pants,Clothing,Orange,9.69,XXL,Anderson Inc,222.38,97
P0106,Elegant Skateboard,Sports,Gray,8.99,7,Walter-Kramer,937.61,26
P0107,Premium Bracelet,Jewelry,Yellow,10.46,XL,Mitchell-Gonzales,930.12,44
P0108,Elegant Golf Clubs,Sports,Gray,6.22,One Size,Sanchez and Sons,991.3,27
P0109,Innovative Headphones,Electronics,Black,2.79,8,"Lopez, Sandoval and Lewis",628.37,61
P0110,Elegant Headphones,Electronics,White,1.04,7,Perez Group,995.61,56
P0111,Innovative Skateboard,Sports,Blue,19.14,8,"Patrick, Anderson and Martin",280.63,76
P0112,Classic Hat,Accessories,Yellow,14.81,XL,"Johnson, Harvey and Bentley",756.65,71
P0113,Durable Science Kit,Toys,Purple,8.58,11,"White, Wright and Marshall",690.2,75
P0114,Classic Lamp,Home Decor,Silver,4.67,XL,"Garcia, Diaz and Oliver",965.03,48
P0115,Elegant Mascara,Beauty,Purple,17.32,One Size,Malone Ltd,660.07,99
P0116,Classic Picture Frame,Home Decor,Blue,19.48,6,Harris Inc,166.46,1
P0117,Essential Handbag,Accessories,Purple,6.86,M,Boyle Inc,384.42,43
P0118,Eco-friendly Science Fiction,Books,Orange,12.45,8,"Perez, Campbell and Smith",303.64,98
P0119,Innovative Gaming Console,Electronics,White,3.39,XXL,Sanchez Inc,876.13,30
P0120,Trendy Ring,Jewelry,Red,18.84,XS,"Garner, Smith and Callahan",151.46,27
P0121,Premium Gourmet Coffee,Food,Gold,15.71,M,Richardson-Barnes,578.59,63
P0122,Luxury Necklace,Jewelry,Purple,14.72,8,Luna PLC,208.7,74
P0123,Durable Remote Control Car,Toys,White,19.66,6,Mcfarland-Huff,477.78,86
P0124,Innovative Building Blocks,Toys,Brown,18.28,6,Hughes Ltd,219.9,20
P0125,Modern Art Set,Toys,Gold,15.53,12,Bell Group,214.48,62
P0126,Innovative Sunglasses,Accessories,Black,5.86,7,Davis and Sons,713.66,93
P0127,Modern Spice Set,Food,White,9.26,12,Welch-Wright,348.37,58
P0128,Eco-friendly Mirror,Home Decor,Black,19.09,5,Sweeney PLC,590.56,21
P0129,Eco-friendly Remote Control Car,Toys,Green,12.47,M,"Rogers, Sheppard and Stewart",165.57,27
P0130,Durable Science Fiction,Books,Red,16.71,10,Medina-Moore,426.01,78
P0131,Innovative Speaker,Electronics,Yellow,7.14,XL,Woods-Pittman,220.92,1
P0132,Luxury Eyeshadow Palette,Beauty,White,14.74,7,Miller-Bridges,377.32,57
P0133,Innovative Remote Control Car,Toys,Yellow,14.03,11,"Jones, Wright and Wagner",80.04,42
P0134,Elegant Truffle,Food,Yellow,0.32,M,Ball and Sons,297.92,96
P0135,Durable Gourmet Coffee,Food,Green,1.11,XL,"Taylor, Malone and Cruz",525.28,81
P0136,Elegant Picture Frame,Home Decor,Pink,1.1,L,Paul Ltd,923.19,81
P0137,Classic Poetry Collection,Books,Blue,11.58,XS,Gutierrez-Hughes,755.23,82
P0138,Classic Truffle,Food,Green,18.38,12,"Clark, Potter and Soto",363.2,49
P0139,Elegant Gaming Console,Electronics,Yellow,15.24,One Size,Powers Ltd,976.92,4
P0140,Trendy Board Game,Toys,Silver,4.93,8,Richard-Eaton,325.17,16
P0141,Eco-friendly Building Blocks,Toys,Brown,17.72,12,"Brown, Peterson and Knight",655.24,81
P0142,Elegant Sweater,Clothing,Yellow,11.12,One Size,"Bryan, Grant and Hernandez",563.15,9
P0143,Durable Coat,Clothing,Orange,3.95,XXL,"Burton, Barry and Frost",536.41,87
P0144,Eco-friendly Art Set,Toys,Pink,14.96,XL,"Rowe, Smith and Johnson",242.2,58
P0145,Trendy Shirt,Clothing,Brown,12.73,11,Brown-Johnson,686.71,34
P0146,Premium Soccer Ball,Sports,White,13.24,5,Doyle-Dunn,858.1,97
P0147,Innovative Speaker,Electronics,Green,3.14,12,"Austin, Roberts and Ferguson",637.32,90
P0148,Modern Lipstick,Beauty,White,15.55,XXL,Russo-Rodriguez,432.51,7
P0149,Elegant Jacket,Clothing,Gray,14.37,8,Knight-Orozco,780.61,92
P0150,Classic Novel,Books,White,12.55,11,"Curry, Simmons and Jones",331,61
P0151,Trendy Spice Set,Food,Purple,9.68,10,"Mathews, Dunn and Smith",382.24,92
P0152,Premium Gourmet Popcorn,Food,White,7.45,XS,"Stevenson, Le and Morrison",238.91,15
P0153,Premium Face Mask,Beauty,White,4.13,S,Coleman-Brown,571.68,15
P0154,Innovative Wall Art,Home Decor,Gold,6.54,11,Oneill Ltd,886.63,51
P0155,Luxury Face Mask,Beauty,Gold,7.58,5,"Velez, Rush and Moody",718.21,76
P0156,Elegant Self-Help Book,Books,Brown,12.57,XS,"Lee, Leach and Phelps",280.58,78
P0157,Classic Smoked Salmon,Food,Yellow,14.34,11,"Bradley, Moreno and Medina",503.94,47
P0158,Innovative Vase,Home Decor,Silver,8.2,XS,Hardy Ltd,92.21,60
P0159,Classic Gourmet Popcorn,Food,Green,9,10,"Mejia, Skinner and Williams",258.66,53
P0160,Trendy Basketball,Sports,White,13.06,9,Luna and Sons,607.04,18
P0161,Durable Wallet,Accessories,Pink,3.02,S,Faulkner and Sons,792.06,29
P0162,Innovative Coat,Clothing,Yellow,7.45,M,Smith LLC,647.86,36
P0163,Essential Mascara,Beauty,Blue,17.46,9,Livingston Inc,790.35,1
P0164,Modern Caviar,Food,Yellow,2.28,5,Lam-Roberts,403.14,93
P0165,Essential Jeans,Clothing,Silver,10.22,S,"Johnson, Adkins and Garcia",903.37,22
P0166,Modern Organic Tea,Food,Purple,3.1,S,"Hill, Gomez and Murphy",145.46,52
P0167,Innovative Mirror,Home Decor,Gray,12.78,10,"Myers, Cowan and Gallagher",729.81,7
P0168,Elegant TV,Electronics,Green,16.24,One Size,Hughes-Scott,135.53,63
P0169,Eco-friendly Yoga Mat,Sports,Brown,1.65,8,Aguirre-Robertson,858.58,18
P0170,Elegant Golf Clubs,Sports,White,15.05,12,Morris-Goodman,398.92,21
P0171,Essential Self-Help Book,Books,Blue,2.68,XS,Smith and Sons,970.26,88
P0172,Innovative Face Mask,Beauty,Red,17.34,S,Torres-Nelson,571.75,0
P0173,Classic Olive Oil,Food,Silver,9.44,7,James Ltd,688.21,9
P0174,Innovative Handbag,Accessories,Gray,7.95,11,"Leonard, Blanchard and Kelly",295.76,28
P0175,Luxury Smoked Salmon,Food,Silver,17.67,5,"Frazier, Rodriguez and Hickman",368,46
P0176,Essential Action Figure,Toys,Purple,14.64,10,Johnson-Morgan,319.28,24
P0177,Classic Drone,Electronics,Orange,17.55,10,Benson LLC,772.26,12
P0178,Innovative Biography,Books,Red,12.03,XXL,Andrews PLC,588.92,23
P0179,Innovative Remote Control Car,Toys,Yellow,12.81,S,Valdez LLC,362.17,82
P0180,Modern Olive Oil,Food,Black,11.01,L,Gutierrez and Sons,258.56,38
P0181,Eco-friendly Perfume,Beauty,Black,9.76,7,Robertson-Morris,132.44,54
P0182,Durable Lamp,Home Decor,Brown,4.2,XL,Sparks Group,527.72,39
P0183,Premium Spice Set,Food,Red,9.88,XL,Schneider-White,421.7,23
P0184,Essential Hat,Accessories,Black,6.2,6,"Tran, Stafford and Ramos",79.07,85
P0185,Durable Golf Clubs,Sports,Brown,12.03,7,"Anderson, Gibbs and Howe",553.44,10
P0186,Eco-friendly Jacket,Clothing,Red,1.64,L,Coleman and Sons,936.7,58
P0187,Modern Speaker,Electronics,Pink,13.48,M,Harris-Baldwin,665.82,3
P0188,Modern Gaming Console,Electronics,Purple,14.03,S,Chandler-Williams,446.23,73
P0189,Durable Earrings,Jewelry,Yellow,10.01,11,Bridges-Richards,601.94,93
P0190,Essential Smartphone,Electronics,Yellow,5.65,7,Richmond-Mueller,23.73,49
P0191,Luxury Rug,Home Decor,Pink,18.82,7,"Cox, Ford and Dickson",100.2,45
P0192,Classic Board Game,Toys,Brown,2.83,S,Ramirez-Leonard,735.91,51
P0193,Premium Shampoo,Beauty,Pink,3.71,12,Mitchell Ltd,666.06,79
P0194,Classic Puzzle,Toys,Pink,8.88,9,Morgan Ltd,833.64,24
P0195,Classic Shirt,Clothing,Yellow,18.08,XL,Lang LLC,714.21,83
P0196,Elegant Wallet,Accessories,Pink,13.83,S,"Diaz, Rosario and Banks",456.8,42
P0197,Classic Rug,Home Decor,Green,10.69,11,Brown and Sons,657.55,81
P0198,Eco-friendly Poetry Collection,Books,Red,19.46,S,Reynolds Ltd,502.95,84
P0199,Trendy Pants,Clothing,Black,9.23,8,Herrera-Frazier,948.42,4
P0200,Premium Shampoo,Beauty,Yellow,6.25,M,Thomas-Castillo,981.77,25
P0201,Classic Belt,Accessories,White,18.78,S,"Castillo, Keith and Sanders",358.52,77
P0202,Elegant Clock,Home Decor,Pink,18.25,L,Zamora Inc,81.82,16
P0203,Modern Cookbook,Books,Gray,2.83,S,Best Inc,551.23,19
P0204,Durable Dress,Clothing,Purple,10.79,10,Smith-Savage,602.22,4
P0205,Innovative Laptop,Electronics,Yellow,9.51,XS,Roy-Lopez,386.98,51
P0206,Luxury Dumbbell Set,Sports,Brown,14.01,11,Phelps-Pruitt,64.56,91
P0207,Durable Face Cream,Beauty,Pink,7.34,XL,Woods-Smith,387.23,95
P0208,Durable Sunglasses,Accessories,Gold,13.35,XS,Stephens and Sons,292.54,97
P0209,Luxury Pants,Clothing,Green,5.88,10,"Perez, Bush and Brown",58.78,82
P0210,Classic Puzzle,Toys,Yellow,15.04,10,Perez-Taylor,220.18,95
P0211,Essential History Book,Books,Black,16.3,S,"Lopez, Wright and Ortiz",875.5,32
P0212,Modern Hat,Accessories,Silver,7.61,8,Watkins-Peterson,519.84,10
P0213,Premium Shirt,Clothing,Black,16.32,7,Pineda-Collins,283.86,51
P0214,Premium Artisan Cheese,Food,Green,18.67,6,"Thornton, Adams and Lindsey",460.78,32
P0215,Premium Brooch,Jewelry,Orange,17.03,M,"Hall, Lopez and Byrd",776.07,48
P0216,Innovative Wall Art,Home Decor,Black,17.46,XL,"Brown, Chase and Thornton",647.7,97
P0217,Essential Headphones,Electronics,Silver,8.69,8,Lopez LLC,576.18,70
P0218,Innovative Building Blocks,Toys,Green,11.34,L,Werner LLC,381.16,95
P0219,Premium Lipstick,Beauty,Blue,5.3,XL,Humphrey Inc,711.74,52
P0220,Durable Gourmet Popcorn,Food,Black,14.52,11,Peters PLC,203.57,37
P0221,Essential Novel,Books,Black,13.15,M,Preston-Mckenzie,440.72,29
P0222,Eco-friendly Skirt,Clothing,Gray,19.27,XL,"Griffin, Miller and Hill",444.22,82
P0223,Trendy Puzzle,Toys,Orange,13.28,6,Greene and Sons,480.35,26
P0224,Elegant Shirt,Clothing,Green,19.03,S,Johnson LLC,556.11,63
P0225,Modern Smoked Salmon,Food,Black,4.52,7,Hernandez and Sons,634.42,89
P0226,Eco-friendly Face Cream,Beauty,Purple,18.2,11,"Acosta, Miller and Walker",126.35,6
P0227,Modern Anklet,Jewelry,Black,12.75,5,Cantrell Group,539.08,89
P0228,Elegant Bicycle,Sports,Pink,8.2,5,Cooley Inc,112.51,85
P0229,Premium Basketball,Sports,Green,7.54,7,"Torres, Beck and Black",295.04,71
P0230,Innovative Phone Case,Accessories,Red,4.8,XXL,Moore Ltd,155.6,8
P0231,Luxury Gourmet Popcorn,Food,Brown,3.81,One Size,Stewart-Moyer,417.76,65
P0232,Modern Art Set,Toys,Green,15.29,8,Donaldson-Villegas,448.19,75
P0233,Elegant Remote Control Car,Toys,Yellow,7.84,XL,"Rivera, Jensen and Perkins",860.49,31
P0234,Elegant Soccer Ball,Sports,Orange,12.22,9,Harrison Group,855.27,97
P0235,Durable Basketball,Sports,Black,4.15,7,"Graham, Moore and Peters",529.06,68
P0236,Elegant Plant Pot,Home Decor,Pink,4.19,M,Evans-Good,451.03,36
P0237,Durable Organic Tea,Food,Gray,14.45,XXL,Kane-Kelley,90.56,13
P0238,Elegant Umbrella,Accessories,Silver,2.05,12,Davis-Hanson,682.72,25
P0239,Luxury Vase,Home Decor,White,16.67,XS,Davis-Moss,819.77,22
P0240,Luxury Board Game,Toys,Silver,9.44,8,Sanchez and Sons,576.46,37
P0241,Modern Yoga Mat,Sports,Gray,2.15,6,Gutierrez-Crawford,869.29,55
P0242,Classic Handbag,Accessories,White,1.7,XXL,"Drake, Kirk and Kim",572.85,54
P0243,Essential Perfume,Beauty,Purple,18.24,6,Williams-Lewis,819.79,45
P0244,Durable Dumbbell Set,Sports,Yellow,3.58,12,"Mullins, Wagner and Howard",297.39,18
P0245,Innovative Lamp,Home Decor,Yellow,15.42,10,"Jones, Clark and Lara",930.44,53
P0246,Classic Golf Clubs,Sports,Pink,11.43,11,"Taylor, Schroeder and Sims",674.82,18
P0247,Eco-friendly Olive Oil,Food,Green,8.46,9,Frank-Byrd,487.28,86
P0248,Durable Action Figure,Toys,Yellow,9.72,12,Juarez Inc,363.48,100
P0249,Modern Jeans,Clothing,Orange,8.09,6,Schneider-Marquez,570.99,77
P0250,Essential Building Blocks,Toys,Gray,1.37,9,Jarvis LLC,624.86,17
P0251,Innovative Children's Book,Books,Pink,1.57,6,Cherry-Rubio,890.63,31
P0252,Innovative Ring,Jewelry,Silver,0.7,S,Sherman-Hicks,330.8,91
P0253,Trendy Suit,Clothing,Red,8.44,8,"Odonnell, Heath and Thornton",971.52,43
P0254,Premium Handbag,Accessories,Brown,9.93,10,Wolfe and Sons,97.32,92
P0255,Eco-friendly Art Book,Books,Gray,2.8,8,Johnson-Allen,530.71,44
P0256,Innovative Skateboard,Sports,Orange,19.34,XXL,Erickson and Sons,104.25,0
P0257,Essential Puzzle,Toys,Green,2.01,10,"Payne, Hudson and Phillips",358.24,69
P0258,Durable Face Mask,Beauty,Pink,7.79,11,Sanchez-Wilson,619.01,57
P0259,Modern Smartwatch,Electronics,Red,17.67,One Size,"Hall, Davila and Page",325,9
P0260,Elegant Wall Art,Home Decor,Red,17.15,XL,"Skinner, Smith and Reynolds",372.42,71
P0261,Essential Earrings,Jewelry,Yellow,14.76,12,Chen-Goodwin,63.13,55
P0262,Essential Candle Holder,Home Decor,Yellow,19.77,One Size,Hall Group,226.07,54
P0263,Classic Skateboard,Sports,Red,10.63,S,Estrada-Garcia,996.69,89
P0264,Elegant Tennis Racket,Sports,Gold,16.65,XXL,"Beck, White and Roberts",621.53,20
P0265,Innovative Picture Frame,Home Decor,Silver,18.07,8,Hernandez LLC,593.93,10
P0266,Innovative Puzzle,Toys,Gold,4.57,M,Everett-Haley,442.91,37
P0267,Essential Organic Tea,Food,Black,8.39,S,"Riley, Valdez and Davis",613.63,38
P0268,Innovative Travel Guide,Books,Green,17.39,7,Powers Group,475.87,6
P0269,Durable Basketball,Sports,Black,8.85,XS,"Campbell, Roberson and Davis",866.47,70
P0270,Essential Bicycle,Sports,Silver,9.82,5,Beard Inc,435.34,54
P0271,Innovative Sunglasses,Accessories,Silver,9.48,11,Peters-Tate,351.77,65
P0272,Durable Camera,Electronics,Blue,4.83,L,Smith Group,836.74,60
P0273,Modern Gaming Console,Electronics,Red,5.13,11,White Group,36.3,89
P0274,Luxury Brooch,Jewelry,Black,4.09,XXL,Mitchell PLC,600.45,64
P0275,Classic Tie,Accessories,Brown,14.07,S,"Brewer, French and Willis",114.99,59
P0276,Classic Gourmet Popcorn,Food,Brown,16.96,M,"King, Hughes and Evans",875.88,47
P0277,Trendy Camera,Electronics,Brown,14.58,XS,Walker PLC,607.78,19
P0278,Modern Hair Dryer,Beauty,Gray,17.21,7,"Adkins, Davidson and Carter",643.04,57
P0279,Innovative Action Figure,Toys,Orange,0.3,S,Meyers PLC,26.6,36
P0280,Eco-friendly Tennis Racket,Sports,Brown,13.25,10,Miller LLC,861.63,20
P0281,Essential Umbrella,Accessories,Orange,16.93,XS,Perkins Inc,659.56,48
P0282,Elegant Watch,Jewelry,Pink,1.16,XXL,Powers-Jones,634.14,75
P0283,Elegant Wallet,Accessories,Pink,8.99,L,Smith Ltd,552.54,51
P0284,Durable Suit,Clothing,Black,12.22,XXL,Nixon Ltd,595.05,58
P0285,Eco-friendly Truffle,Food,Brown,15.97,10,"Alvarez, Harris and Russo",709.46,59
P0286,Essential Doll,Toys,Pink,12.26,S,Butler Ltd,199.37,51
P0287,Elegant Drone,Electronics,Brown,16.41,5,"Kramer, Vazquez and Padilla",947.4,33
P0288,Durable Spice Set,Food,Gray,12.14,7,Maynard-Perez,238.47,91
P0289,Modern Smoked Salmon,Food,Pink,0.29,S,Evans-Delgado,997.48,19
P0290,Eco-friendly Self-Help Book,Books,Brown,7.06,10,Webster-Vega,999.16,18
P0291,Classic Eyeshadow Palette,Beauty,Pink,8.53,7,Lyons Ltd,689.13,9
P0292,Innovative Tiara,Jewelry,Silver,5.52,6,Rose Inc,333.9,100
P0293,Trendy Vase,Home Decor,Brown,9.33,One Size,"Alexander, Young and Adams",682.37,95
P0294,Classic Umbrella,Accessories,Red,17.15,XS,White Group,946.36,2
P0295,Premium Tennis Racket,Sports,Blue,18.63,M,Moore LLC,94.47,33
P0296,Essential Novel,Books,Orange,0.56,XS,Middleton-Schwartz,258.92,68
P0297,Luxury Scarf,Accessories,Gray,17.46,11,"Brown, Mendoza and Miller",74.86,11
P0298,Luxury Sweater,Clothing,Green,9.5,M,Conner PLC,176.89,45
P0299,Durable Smartwatch,Electronics,Green,15.78,XS,Wood Inc,61.66,42
P0300,Classic Laptop,Electronics,Gray,14.77,12,"Brown, Brown and Barron",378.55,32
P0301,Premium Speaker,Electronics,Black,12.36,12,Williams Ltd,179.93,67
P0302,Trendy Picture Frame,Home Decor,Orange,2.52,9,Maddox Ltd,537.52,33
P0303,Modern Children's Book,Books,Red,17.06,11,Reynolds-Chan,577.31,55
P0304,Classic Shirt,Clothing,Gray,2.12,6,Romero Inc,929.67,54
P0305,Luxury Drone,Electronics,Yellow,12.99,7,Davis Inc,424.43,99
P0306,Durable Caviar,Food,Silver,11.25,11,Ayala-Taylor,266.78,43
P0307,Trendy Clock,Home Decor,Pink,2.1,12,Scott Group,823.93,37
P0308,Essential Necklace,Jewelry,Brown,1.7,S,"Wilson, Sweeney and Hardy",71.74,7
P0309,Classic Artisan Cheese,Food,Blue,10.89,L,"Rodriguez, Clark and Roberts",951.98,22
P0310,Premium Cufflinks,Jewelry,Gold,4.54,L,Monroe-Smith,929.9,54
